name,cost,rent,house_1_rent,house_2_rent,house_3_rent,house_4_rent,hotel_rent,mortgage_value,house_cost
GO,0,0,0,0,0,0,0,0,0
Mediterranean Avenue,60,2,10,30,90,160,250,30,50
Community Chest,0,0,0,0,0,0,0,0,0
Baltic Avenue,60,4,20,60,180,320,450,30,50
Income Tax,0,0,0,0,0,0,0,0,0
Reading Railroad,200,25,25,50,100,200,0,100,0
Oriental Avenue,100,6,30,90,270,400,550,50,50
Chance,0,0,0,0,0,0,0,0,0
Vermont Avenue,100,6,30,90,270,400,550,50,50
Connecticut Avenue,120,8,40,100,300,450,600,50,50
Jail,0,0,0,0,0,0,0,0,0
St. Charles Place,140,10,50,150,450,625,750,70,100
Electric Company,150,0,0,0,0,0,0,75,0
States Avenue,140,10,50,150,450,625,750,70,100
Virginia,160,12,60,180,500,700,900,80,100
Pennsylvania Railroad,200,25,25,50,100,200,0,100,0
St. James Place,180,14,70,200,550,750,950,90,100
Community Chest,0,0,0,0,0,0,0,0,0
Tennessee Avenue,180,14,70,200,550,750,950,90,100
New York Avenue,200,16,80,220,600,800,1000,100,100
Free Parking,0,0,0,0,0,0,0,0,0
Kentucky Avenue,220,18,90,250,700,875,1050,110,150
Chance,0,0,0,0,0,0,0,0,0
Indiana Avenue,220,18,90,250,700,875,1050,110,150
Illinois Avenue,240,20,100,300,750,925,1100,120,150
B&O Railroad,200,25,25,50,100,200,0,100,0
Atlantic Avenue,260,22,110,330,800,975,1150,130,150
Ventnor Avenue,260,22,110,330,800,975,1150,130,150
Water Works,150,0,0,0,0,0,0,75,0
Marvin Gardens,280,24,120,360,850,1025,1200,140,150
Go To Jail,0,0,0,0,0,0,0,0,0
Pacific Avenue,300,26,130,390,900,1100,1275,150,200
North Carolina Avenue,300,26,130,390,900,1100,1275,150,200
Community Chest,0,0,0,0,0,0,0,0,0
Pennsylvania Avenue,320,28,150,450,1000,1200,1400,160,200
Short Line,200,25,25,50,100,200,0,100,0
Chance,0,0,0,0,0,0,0,0,0
Park Place,350,35,175,500,1100,1300,1500,175,200
Luxury Tax,0,0,0,0,0,0,0,0,0
Boardwalk,400,50,200,600,1400,1700,2000,200,200